hold	lock	stop	trail	months	wins	trades	total	avg	field_avg	lift	pos_years	n_years
17280	25	20	10	51	24	368	108.89	0.2959	0.0840	0.2119	2	5
17280	25	20	12	51	28	365	42.43	0.1163	0.0479	0.0683	2	5
17280	25	20	14	54	25	374	-23.62	-0.0631	0.0617	-0.1248	3	5
17280	25	20	16	54	26	367	-19.44	-0.0530	0.0107	-0.0636	3	5
17280	25	20	20	54	22	385	-99.93	-0.2595	0.0064	-0.2659	2	5
17280	25	20	25	54	22	391	-144.15	-0.3687	-0.0228	-0.3458	1	5
17280	25	20	30	54	21	390	-190.87	-0.4894	-0.0014	-0.4881	1	5
17280	25	20	100	54	21	393	-159.24	-0.4052	-0.0195	-0.3857	2	5
17280	25	25	3	55	32	390	203.17	0.5210	-0.2557	0.7767	5	5
17280	25	25	4	53	30	389	176.97	0.4549	0.0015	0.4535	2	5
17280	25	25	5	54	27	446	141.16	0.3165	0.0889	0.2276	3	5
17280	25	25	6	49	22	328	0.17	0.0005	-0.0804	0.0809	2	5
17280	25	25	7	49	27	362	158.19	0.4370	0.0733	0.3637	2	5
17280	25	25	8	51	25	365	101.92	0.2792	0.0300	0.2492	3	5
17280	25	25	9	50	26	374	9.81	0.0262	-0.0503	0.0765	3	5
17280	25	25	10	51	25	347	16.61	0.0479	0.0655	-0.0176	2	5
17280	25	25	12	51	23	352	-101.70	-0.2889	0.1084	-0.3974	2	5
17280	25	25	14	52	24	365	34.54	0.0946	0.0491	0.0455	3	5
17280	25	25	16	51	22	351	-39.02	-0.1112	0.0179	-0.1291	2	5
17280	25	25	20	51	21	364	-8.33	-0.0229	-0.0250	0.0021	3	5
17280	25	25	25	51	20	366	-100.42	-0.2744	-0.0477	-0.2266	2	5
17280	25	25	30	52	21	368	-126.71	-0.3443	-0.0062	-0.3381	3	5
17280	25	25	100	53	21	370	-139.48	-0.3770	0.0019	-0.3789	3	5
17280	25	30	3	52	33	364	146.66	0.4029	-0.2600	0.6629	5	5
17280	25	30	4	52	31	394	230.46	0.5849	0.0256	0.5593	3	5
17280	25	30	5	54	28	470	155.49	0.3308	0.0377	0.2932	3	5
17280	25	30	6	50	26	329	61.22	0.1861	0.1682	0.0179	3	5
17280	25	30	7	50	25	346	51.69	0.1494	0.0728	0.0766	3	5
17280	25	30	8	51	25	395	-43.82	-0.1109	0.1045	-0.2155	3	5
17280	25	30	9	50	26	389	-141.97	-0.3650	-0.0570	-0.3079	3	5
17280	25	30	10	50	26	367	-113.53	-0.3093	0.0071	-0.3164	2	5
17280	25	30	12	52	26	394	45.44	0.1153	0.1219	-0.0065	1	5
17280	25	30	14	52	26	358	127.71	0.3567	0.1187	0.2380	3	5
17280	25	30	16	51	24	356	45.48	0.1278	-0.0054	0.1331	2	5
17280	25	30	20	53	23	372	41.38	0.1112	-0.0329	0.1442	2	5
17280	25	30	25	53	23	377	80.52	0.2136	-0.0360	0.2496	2	5
17280	25	30	30	53	24	376	53.89	0.1433	-0.0021	0.1454	3	5
17280	25	30	100	53	23	376	36.68	0.0975	-0.0144	0.1119	3	5
17280	25	40	3	52	30	362	123.75	0.3418	-0.2621	0.6040	4	5
17280	25	40	4	53	30	414	225.62	0.5450	-0.0743	0.6193	3	5
17280	25	40	5	54	28	476	275.28	0.5783	0.1373	0.4410	3	5
17280	25	40	6	49	25	331	37.78	0.1142	0.1329	-0.0188	3	5
17280	25	40	7	50	25	340	190.15	0.5593	0.1405	0.4188	3	5
17280	25	40	8	51	25	395	39.30	0.0995	0.1990	-0.0995	3	5
17280	25	40	9	49	24	373	-107.11	-0.2872	-0.0063	-0.2809	3	5
17280	25	40	10	50	26	364	27.32	0.0751	0.1184	-0.0434	3	5
17280	25	40	12	52	25	382	-3.81	-0.0100	0.1684	-0.1784	1	5
17280	25	40	14	53	30	386	347.78	0.9010	0.1163	0.7847	4	5
17280	25	40	16	53	27	378	150.40	0.3979	0.0304	0.3674	3	5
17280	25	40	20	53	24	389	65.46	0.1683	-0.0382	0.2065	2	5
17280	25	40	25	53	22	386	-21.72	-0.0563	-0.0642	0.0079	1	5
17280	25	40	30	53	21	389	-96.07	-0.2470	-0.0396	-0.2073	1	5
17280	25	40	100	53	21	389	-113.28	-0.2912	-0.0519	-0.2393	1	5
17280	25	60	3	52	31	355	156.64	0.4412	-0.2658	0.7070	5	5
17280	25	60	4	53	30	421	152.25	0.3616	-0.0946	0.4562	4	5
17280	25	60	5	54	27	473	267.79	0.5662	0.1505	0.4157	4	5
17280	25	60	6	49	25	328	40.83	0.1245	0.0036	0.1209	3	5
17280	25	60	7	50	25	340	205.38	0.6041	0.1219	0.4822	3	5
17280	25	60	8	51	25	395	55.77	0.1412	0.1971	-0.0559	3	5
17280	25	60	9	49	23	371	-120.08	-0.3237	-0.0253	-0.2984	3	5
17280	25	60	10	50	26	364	19.04	0.0523	0.1040	-0.0517	3	5
17280	25	60	12	52	25	376	38.53	0.1025	0.1159	-0.0134	2	5
17280	25	60	14	53	29	385	299.78	0.7786	0.0893	0.6893	4	5
17280	25	60	16	53	27	377	186.68	0.4952	-0.0003	0.4954	4	5
17280	25	60	20	53	23	388	-13.18	-0.0340	-0.1602	0.1262	2	5
17280	25	60	25	53	23	389	-58.47	-0.1503	-0.1880	0.0377	2	5
17280	25	60	30	53	23	392	-88.34	-0.2254	-0.1484	-0.0769	2	5
17280	25	60	100	53	23	392	-105.56	-0.2693	-0.1607	-0.1086	2	5
17280	25	99	3	52	31	356	197.59	0.5550	-0.2193	0.7743	4	5
17280	25	99	4	53	30	418	241.44	0.5776	-0.0422	0.6198	3	5
17280	25	99	5	54	27	469	302.30	0.6446	0.1891	0.4554	3	5
17280	25	99	6	49	25	328	40.83	0.1245	0.0504	0.0741	3	5
17280	25	99	7	50	25	340	205.38	0.6041	0.1725	0.4316	3	5
17280	25	99	8	51	25	395	55.77	0.1412	0.2429	-0.1017	3	5
17280	25	99	9	49	23	371	-120.08	-0.3237	0.0376	-0.3612	3	5
17280	25	99	10	50	26	364	19.04	0.0523	0.1848	-0.1325	3	5
17280	25	99	12	52	25	376	85.17	0.2265	0.1827	0.0439	2	5
17280	25	99	14	53	28	385	299.06	0.7768	0.1470	0.6298	4	5
17280	25	99	16	53	26	374	158.57	0.4240	0.0313	0.3927	4	5
17280	25	99	20	53	23	388	-13.18	-0.0340	-0.0912	0.0572	2	5
17280	25	99	25	53	23	389	-58.47	-0.1503	-0.1207	-0.0296	2	5
17280	25	99	30	53	23	392	-88.34	-0.2254	-0.0777	-0.1476	2	5
17280	25	99	100	53	23	392	-105.56	-0.2693	-0.0900	-0.1793	2	5
17280	30	6	3	52	25	387	-107.59	-0.2780	-0.3992	0.1212	1	5
17280	30	6	4	54	30	363	69.40	0.1912	-0.2490	0.4402	3	5
17280	30	6	5	52	22	390	-106.13	-0.2721	-0.1737	-0.0984	3	5
17280	30	6	6	49	19	348	-214.25	-0.6157	-0.1851	-0.4305	1	5
17280	30	6	7	46	20	349	8.18	0.0234	-0.1994	0.2229	2	5
17280	30	6	8	48	23	391	199.10	0.5092	-0.0928	0.6020	4	5
17280	30	6	9	48	22	369	138.27	0.3747	-0.1042	0.4789	4	5
17280	30	6	10	48	22	348	99.70	0.2865	-0.1480	0.4345	3	5
17280	30	6	12	49	20	337	100.90	0.2994	-0.1641	0.4635	4	5
17280	30	6	14	47	21	332	106.91	0.3220	-0.1930	0.5150	5	5
17280	30	6	16	50	21	344	135.22	0.3931	-0.1864	0.5795	5	5
17280	30	6	20	51	19	406	-124.79	-0.3074	-0.3994	0.0921	3	5
17280	30	6	25	51	18	403	-132.06	-0.3277	-0.3554	0.0277	2	5
17280	30	6	30	51	19	400	-143.53	-0.3588	-0.3352	-0.0236	2	5
17280	30	6	100	51	19	404	-103.63	-0.2565	-0.3910	0.1345	2	5
17280	30	8	3	49	25	376	-0.80	-0.0021	-0.4511	0.4490	4	5
17280	30	8	4	53	26	387	128.97	0.3333	-0.2802	0.6134	5	5
17280	30	8	5	52	25	433	113.19	0.2614	-0.1045	0.3659	4	5
17280	30	8	6	50	29	352	229.65	0.6524	-0.0564	0.7088	4	5
17280	30	8	7	48	20	332	-80.40	-0.2422	-0.2604	0.0182	3	5
17280	30	8	8	49	21	346	-7.29	-0.0211	-0.1690	0.1480	3	5
17280	30	8	9	45	15	369	-150.24	-0.4071	-0.2360	-0.1711	3	5
17280	30	8	10	47	13	344	-201.43	-0.5856	-0.4566	-0.1290	2	5
17280	30	8	12	45	17	299	-23.30	-0.0779	-0.2850	0.2070	3	5
17280	30	8	14	40	12	287	-107.70	-0.3753	-0.2836	-0.0916	1	5
17280	30	8	16	45	15	292	-160.47	-0.5495	-0.4610	-0.0886	2	5
17280	30	8	20	47	17	334	-343.79	-1.0293	-0.6131	-0.4162	0	5
17280	30	8	25	45	15	298	-257.82	-0.8652	-0.5138	-0.3514	1	5
17280	30	8	30	48	16	310	-241.55	-0.7792	-0.5303	-0.2489	1	5
17280	30	8	100	47	16	307	-237.82	-0.7747	-0.5510	-0.2237	1	5
17280	30	10	3	51	28	399	92.75	0.2324	-0.4227	0.6552	4	5
17280	30	10	4	55	31	385	212.43	0.5518	-0.1808	0.7325	4	5
17280	30	10	5	54	29	466	255.22	0.5477	-0.1012	0.6488	4	5
17280	30	10	6	50	25	350	339.02	0.9686	-0.0783	1.0469	5	5
17280	30	10	7	50	26	377	317.31	0.8417	-0.0704	0.9121	4	5
17280	30	10	8	50	23	403	260.01	0.6452	-0.1550	0.8002	3	5
17280	30	10	9	50	23	389	143.63	0.3692	-0.3743	0.7435	3	5
17280	30	10	10	48	19	358	121.44	0.3392	-0.3954	0.7346	3	5
17280	30	10	12	51	25	373	161.37	0.4326	-0.3870	0.8196	4	5
17280	30	10	14	50	25	361	126.60	0.3507	-0.2577	0.6084	2	5
17280	30	10	16	52	21	329	42.01	0.1277	-0.2421	0.3698	3	5
17280	30	10	20	51	20	356	1.71	0.0048	-0.4383	0.4431	4	5
17280	30	10	25	52	20	368	-92.55	-0.2515	-0.3661	0.1146	2	5
17280	30	10	30	51	20	359	-34.95	-0.0974	-0.4430	0.3456	2	5
17280	30	10	100	51	21	359	0.79	0.0022	-0.4596	0.4618	2	5
17280	30	12	3	50	27	381	50.98	0.1338	-0.4478	0.5816	4	5
17280	30	12	4	55	28	394	96.43	0.2448	-0.1871	0.4318	3	5
17280	30	12	5	54	28	463	126.14	0.2724	-0.0598	0.3322	4	5
17280	30	12	6	53	26	373	164.53	0.4411	0.0696	0.3715	4	5
17280	30	12	7	52	25	375	179.17	0.4778	-0.0125	0.4903	4	5
17280	30	12	8	53	24	407	95.30	0.2342	0.0383	0.1959	3	5
17280	30	12	9	52	22	412	56.46	0.1370	-0.0755	0.2125	3	5
17280	30	12	10	52	21	387	-4.14	-0.0107	-0.1737	0.1630	3	5
17280	30	12	12	51	20	364	34.72	0.0954	-0.1838	0.2792	2	5
17280	30	12	14	51	23	374	-109.31	-0.2923	-0.3882	0.0960	2	5
17280	30	12	16	51	20	380	-178.13	-0.4688	-0.2294	-0.2393	1	5
17280	30	12	20	53	22	369	-40.90	-0.1108	-0.2857	0.1749	2	5
17280	30	12	25	52	20	348	-152.37	-0.4378	-0.4550	0.0172	2	5
17280	30	12	30	52	20	348	-115.62	-0.3322	-0.4104	0.0781	2	5
17280	30	12	100	52	21	348	-63.12	-0.1814	-0.4308	0.2494	2	5
17280	30	14	3	50	27	384	54.68	0.1424	-0.3775	0.5199	4	5
17280	30	14	4	53	28	358	115.77	0.3234	-0.0873	0.4107	5	5
17280	30	14	5	54	29	438	164.16	0.3748	-0.0233	0.3980	4	5
17280	30	14	6	52	29	341	175.82	0.5156	0.1406	0.3750	5	5
17280	30	14	7	49	21	348	-22.59	-0.0649	0.0194	-0.0843	3	5
17280	30	14	8	51	21	390	-20.39	-0.0523	-0.0197	-0.0326	3	5
17280	30	14	9	53	23	394	-31.87	-0.0809	0.1344	-0.2153	2	5
17280	30	14	10	53	22	374	-26.06	-0.0697	-0.1464	0.0767	3	5
17280	30	14	12	53	23	366	223.66	0.6111	0.0149	0.5961	4	5
17280	30	14	14	53	23	366	-4.58	-0.0125	-0.0820	0.0695	4	5
17280	30	14	16	52	22	357	-56.99	-0.1596	-0.1296	-0.0300	3	5
17280	30	14	20	55	23	376	43.02	0.1144	-0.2959	0.4103	3	5
17280	30	14	25	55	20	355	-98.81	-0.2783	-0.3449	0.0665	2	5
17280	30	14	30	55	21	358	-30.77	-0.0860	-0.2187	0.1328	2	5
17280	30	14	100	55	21	358	-40.88	-0.1142	-0.2224	0.1082	2	5
17280	30	16	3	50	28	390	250.88	0.6433	-0.3428	0.9860	5	5
17280	30	16	4	53	30	406	191.50	0.4717	-0.0014	0.4731	5	5
17280	30	16	5	54	29	441	277.73	0.6298	0.0952	0.5346	4	5
17280	30	16	6	53	27	358	109.84	0.3068	0.2163	0.0905	3	5
17280	30	16	7	49	23	353	32.93	0.0933	-0.0105	0.1038	3	5
17280	30	16	8	51	24	398	53.59	0.1346	-0.0602	0.1948	3	5
17280	30	16	9	52	23	386	-13.39	-0.0347	-0.1059	0.0712	3	5
17280	30	16	10	52	23	376	35.80	0.0952	-0.0777	0.1729	3	5
17280	30	16	12	51	24	347	178.29	0.5138	-0.0185	0.5324	4	5
17280	30	16	14	51	21	353	5.11	0.0145	-0.1741	0.1886	2	5
17280	30	16	16	50	22	340	-94.78	-0.2788	-0.1645	-0.1143	2	5
17280	30	16	20	53	22	358	82.39	0.2301	-0.2267	0.4569	3	5
17280	30	16	25	53	22	353	72.02	0.2040	-0.2976	0.5016	3	5
17280	30	16	30	53	22	353	80.04	0.2267	-0.2663	0.4930	3	5
17280	30	16	100	53	22	353	69.93	0.1981	-0.2643	0.4624	3	5
17280	30	20	3	51	27	369	199.17	0.5398	-0.1932	0.7330	5	5
17280	30	20	4	53	29	430	138.29	0.3216	-0.0368	0.3584	4	5
17280	30	20	5	54	28	457	154.19	0.3374	0.0545	0.2829	4	5
17280	30	20	6	51	24	373	-16.00	-0.0429	0.1867	-0.2296	1	5
17280	30	20	7	50	24	367	13.92	0.0379	0.0476	-0.0097	2	5
17280	30	20	8	50	24	381	32.80	0.0861	-0.1317	0.2178	3	5
17280	30	20	9	51	25	388	-102.57	-0.2644	0.0394	-0.3037	2	5
17280	30	20	10	52	24	380	-87.03	-0.2290	-0.0411	-0.1879	2	5
17280	30	20	12	52	28	360	150.37	0.4177	0.0681	0.3496	2	5
17280	30	20	14	51	26	362	46.32	0.1280	-0.0796	0.2076	3	5
17280	30	20	16	53	26	352	23.88	0.0678	-0.0793	0.1472	3	5
17280	30	20	20	53	21	373	23.99	0.0643	-0.1526	0.2169	3	5
17280	30	20	25	53	19	348	-93.21	-0.2678	-0.1111	-0.1568	2	5
17280	30	20	30	52	18	350	-137.97	-0.3942	-0.1024	-0.2918	3	5
17280	30	20	100	52	18	348	-127.92	-0.3676	-0.0897	-0.2779	3	5
17280	30	25	3	55	32	390	203.17	0.5210	-0.2528	0.7737	5	5
17280	30	25	4	53	30	421	205.87	0.4890	0.0233	0.4658	3	5
17280	30	25	5	54	28	438	146.45	0.3344	0.0416	0.2927	3	5
17280	30	25	6	51	23	354	-35.39	-0.1000	0.0818	-0.1818	3	5
17280	30	25	7	49	25	363	29.14	0.0803	-0.0171	0.0973	2	5
17280	30	25	8	51	25	375	145.61	0.3883	-0.0240	0.4123	3	5
17280	30	25	9	49	25	369	-13.30	-0.0360	-0.0552	0.0192	2	5
17280	30	25	10	53	25	363	36.29	0.1000	0.0004	0.0996	2	5
17280	30	25	12	51	25	330	58.60	0.1776	0.0869	0.0907	3	5
17280	30	25	14	50	22	359	-7.81	-0.0218	-0.0291	0.0073	2	5
17280	30	25	16	51	23	362	-8.77	-0.0242	-0.0401	0.0159	3	5
17280	30	25	20	53	21	376	-166.44	-0.4427	-0.1220	-0.3206	3	5
17280	30	25	25	52	22	378	86.36	0.2285	-0.1107	0.3392	3	5
17280	30	25	30	52	21	381	-6.44	-0.0169	-0.1040	0.0871	3	5
17280	30	25	100	52	21	380	21.56	0.0567	-0.1045	0.1612	3	5
17280	30	30	3	52	33	364	146.66	0.4029	-0.2568	0.6597	5	5
17280	30	30	4	52	31	421	290.02	0.6889	-0.0321	0.7209	4	5
17280	30	30	5	54	30	444	227.29	0.5119	0.1255	0.3865	3	5
17280	30	30	6	51	24	376	29.86	0.0794	0.1456	-0.0662	3	5
17280	30	30	7	50	25	352	103.38	0.2937	-0.0051	0.2988	3	5
17280	30	30	8	51	26	403	13.27	0.0329	0.0920	-0.0591	3	5
17280	30	30	9	48	25	390	-33.33	-0.0854	0.0552	-0.1407	3	5
17280	30	30	10	52	26	379	16.67	0.0440	0.0207	0.0233	2	5
17280	30	30	12	51	26	364	88.17	0.2422	0.0986	0.1437	3	5
17280	30	30	14	51	26	360	224.10	0.6225	0.0078	0.6147	3	5
17280	30	30	16	51	22	366	-57.02	-0.1558	-0.0719	-0.0839	3	5
17280	30	30	20	52	20	367	-119.87	-0.3266	-0.1200	-0.2066	3	5
17280	30	30	25	52	21	372	-37.39	-0.1005	-0.1123	0.0118	2	5
17280	30	30	30	52	20	371	-94.02	-0.2534	-0.0797	-0.1737	2	5
17280	30	30	100	52	20	371	-108.12	-0.2914	-0.0849	-0.2065	2	5
17280	30	40	3	52	30	371	138.04	0.3721	-0.2590	0.6311	4	5
17280	30	40	4	53	31	433	302.98	0.6997	-0.0661	0.7658	4	5
17280	30	40	5	54	28	455	258.69	0.5686	0.1452	0.4233	3	5
17280	30	40	6	51	24	359	35.67	0.0994	0.1946	-0.0952	3	5
17280	30	40	7	51	23	357	140.86	0.3946	0.0752	0.3193	3	5
17280	30	40	8	52	24	397	-44.90	-0.1131	0.2115	-0.3246	3	5
17280	30	40	9	50	25	387	-159.22	-0.4114	0.0193	-0.4307	2	5
17280	30	40	10	53	27	383	-28.34	-0.0740	0.1039	-0.1779	1	5
17280	30	40	12	52	24	349	-86.22	-0.2471	0.3316	-0.5787	1	5
17280	30	40	14	51	26	361	191.44	0.5303	0.0932	0.4372	3	5
17280	30	40	16	52	23	371	-108.63	-0.2928	0.0090	-0.3018	2	5
17280	30	40	20	52	22	363	-129.27	-0.3561	0.0419	-0.3980	3	5
17280	30	40	25	52	23	376	30.98	0.0824	0.1089	-0.0265	2	5
17280	30	40	30	52	22	374	-26.32	-0.0704	0.1276	-0.1980	2	5
17280	30	40	100	52	22	375	-39.41	-0.1051	0.1089	-0.2140	2	5
17280	30	60	3	52	31	364	170.93	0.4696	-0.2626	0.7322	5	5
17280	30	60	4	53	31	440	229.61	0.5218	-0.0791	0.6010	4	5
17280	30	60	5	54	27	450	261.79	0.5818	0.1419	0.4399	3	5
17280	30	60	6	51	24	355	-12.84	-0.0362	0.0795	-0.1157	3	5
17280	30	60	7	51	23	357	156.09	0.4372	0.0614	0.3758	3	5
17280	30	60	8	52	25	396	-10.51	-0.0265	0.1995	-0.2260	3	5
17280	30	60	9	50	24	385	-137.15	-0.3562	0.0031	-0.3594	2	5
17280	30	60	10	52	26	382	-30.04	-0.0786	0.0613	-0.1400	2	5
17280	30	60	12	51	24	346	-57.57	-0.1664	0.2933	-0.4597	2	5
17280	30	60	14	51	25	358	136.68	0.3818	0.0643	0.3175	2	5
17280	30	60	16	52	23	367	10.94	0.0298	0.0346	-0.0048	3	5
17280	30	60	20	52	22	357	-100.72	-0.2821	0.0146	-0.2967	3	5
17280	30	60	25	52	23	377	15.80	0.0419	-0.0593	0.1013	3	5
17280	30	60	30	51	22	369	-33.44	-0.0906	0.0362	-0.1268	3	5
17280	30	60	100	51	22	369	-33.44	-0.0906	0.0362	-0.1268	3	5
17280	30	99	3	52	31	365	211.88	0.5805	-0.2161	0.7966	4	5
17280	30	99	4	53	31	437	318.80	0.7295	-0.0279	0.7574	4	5
17280	30	99	5	54	27	449	321.82	0.7168	0.1978	0.5189	3	5
17280	30	99	6	51	24	355	-12.84	-0.0362	0.1215	-0.1577	3	5
17280	30	99	7	51	23	357	156.09	0.4372	0.1077	0.3296	3	5
17280	30	99	8	52	25	396	-10.51	-0.0265	0.2423	-0.2688	3	5
17280	30	99	9	50	24	385	-137.15	-0.3562	0.0623	-0.4186	2	5
17280	30	99	10	52	26	382	-30.04	-0.0786	0.1215	-0.2001	2	5
17280	30	99	12	51	24	346	-57.57	-0.1664	0.2969	-0.4633	2	5
17280	30	99	14	51	25	358	136.68	0.3818	0.0778	0.3040	2	5
17280	30	99	16	51	23	364	32.58	0.0895	0.0339	0.0556	3	5
17280	30	99	20	52	22	357	-100.72	-0.2821	0.0028	-0.2849	3	5
17280	30	99	25	52	23	377	8.57	0.0227	-0.0545	0.0772	3	5
17280	30	99	30	52	22	370	-45.42	-0.1227	0.0258	-0.1485	3	5
17280	30	99	100	52	22	370	-45.42	-0.1227	0.0258	-0.1485	3	5
20160	0	6	3	53	24	420	-107.52	-0.2560	-0.3424	0.0864	1	5
20160	0	6	4	54	28	391	101.05	0.2584	-0.2077	0.4662	4	5
20160	0	6	5	53	24	438	-22.40	-0.0511	-0.1455	0.0944	2	5
20160	0	6	6	52	21	403	-49.47	-0.1228	-0.2148	0.0920	4	5
20160	0	6	7	48	21	421	50.95	0.1210	-0.2024	0.3234	4	5
20160	0	6	8	49	26	419	228.95	0.5464	-0.1693	0.7157	4	5
20160	0	6	9	49	21	406	167.82	0.4133	-0.2904	0.7038	5	5
20160	0	6	10	50	24	384	136.89	0.3565	-0.2449	0.6014	4	5
20160	0	6	12	50	23	339	63.09	0.1861	-0.3024	0.4885	4	5
20160	0	6	14	50	22	374	84.08	0.2248	-0.4026	0.6274	3	5
20160	0	6	16	51	23	410	50.00	0.1220	-0.2771	0.3991	4	5
20160	0	6	20	54	25	477	190.04	0.3984	-0.0147	0.4131	4	5
20160	0	6	25	54	24	494	136.87	0.2771	0.0642	0.2129	2	5
20160	0	6	30	54	22	493	-18.45	-0.0374	0.0474	-0.0848	1	5
20160	0	6	100	54	22	486	182.00	0.3745	0.1521	0.2224	2	5
20160	0	8	3	54	30	371	86.01	0.2318	-0.2584	0.4902	4	5
20160	0	8	4	52	28	377	169.65	0.4500	-0.1456	0.5956	4	5
20160	0	8	5	53	29	469	138.82	0.2960	0.0140	0.2820	4	5
20160	0	8	6	51	26	373	104.51	0.2802	-0.1068	0.3870	3	5
20160	0	8	7	48	23	374	-7.80	-0.0209	-0.1034	0.0825	3	5
20160	0	8	8	51	25	389	83.91	0.2157	-0.0406	0.2563	4	5
20160	0	8	9	51	23	372	-23.60	-0.0634	-0.1627	0.0992	4	5
20160	0	8	10	51	24	352	-37.38	-0.1062	-0.0685	-0.0377	2	5
20160	0	8	12	51	24	333	13.70	0.0411	-0.1286	0.1697	3	5
20160	0	8	14	53	25	358	16.72	0.0467	-0.2981	0.3448	3	5
20160	0	8	16	53	22	376	-203.03	-0.5400	-0.2098	-0.3302	2	5
20160	0	8	20	54	26	424	37.29	0.0879	-0.1598	0.2478	2	5
20160	0	8	25	53	25	418	60.47	0.1447	-0.1093	0.2539	2	5
20160	0	8	30	53	25	417	-16.12	-0.0387	-0.0257	-0.0130	2	5
20160	0	8	100	54	25	412	25.76	0.0625	0.1444	-0.0819	2	5
20160	0	10	3	53	28	427	87.62	0.2052	-0.3490	0.5542	5	5
20160	0	10	4	54	28	388	224.36	0.5782	-0.2154	0.7936	5	5
20160	0	10	5	54	32	490	330.28	0.6740	-0.1216	0.7957	5	5
20160	0	10	6	51	26	385	405.91	1.0543	-0.0594	1.1137	4	5
20160	0	10	7	49	26	388	375.51	0.9678	0.0244	0.9434	4	5
20160	0	10	8	51	29	420	432.59	1.0300	0.0462	0.9838	4	5
20160	0	10	9	48	27	407	370.40	0.9101	-0.1436	1.0537	3	5
20160	0	10	10	52	22	409	128.33	0.3138	-0.2661	0.5799	3	5
20160	0	10	12	50	23	354	167.44	0.4730	-0.2378	0.7108	3	5
20160	0	10	14	53	28	378	152.17	0.4026	-0.3085	0.7110	4	5
20160	0	10	16	51	22	366	-17.41	-0.0476	-0.3230	0.2755	3	5
20160	0	10	20	54	27	412	175.40	0.4257	-0.0406	0.4663	3	5
20160	0	10	25	54	28	414	138.34	0.3341	0.0427	0.2915	3	5
20160	0	10	30	53	25	417	44.60	0.1070	0.1595	-0.0526	3	5
20160	0	10	100	53	25	404	147.96	0.3662	0.2385	0.1277	3	5
20160	0	12	3	50	24	385	-57.96	-0.1505	-0.3732	0.2227	3	5
20160	0	12	4	54	27	384	180.18	0.4692	-0.1075	0.5767	3	5
20160	0	12	5	54	30	467	196.30	0.4203	0.0884	0.3319	4	5
20160	0	12	6	51	26	378	217.04	0.5742	0.0691	0.5050	3	5
20160	0	12	7	51	26	359	278.10	0.7746	0.0628	0.7119	3	5
20160	0	12	8	51	26	397	266.55	0.6714	-0.0049	0.6763	4	5
20160	0	12	9	50	28	413	227.54	0.5510	-0.1746	0.7255	4	5
20160	0	12	10	52	22	415	-100.92	-0.2432	-0.1706	-0.0726	3	5
20160	0	12	12	52	27	375	-26.00	-0.0693	-0.2328	0.1634	3	5
20160	0	12	14	52	26	386	31.75	0.0823	-0.3016	0.3839	4	5
20160	0	12	16	51	28	391	125.13	0.3200	-0.3513	0.6714	3	5
20160	0	12	20	55	30	417	159.81	0.3832	-0.0435	0.4267	3	5
20160	0	12	25	55	28	417	11.27	0.0270	0.0391	-0.0121	3	5
20160	0	12	30	53	27	417	59.81	0.1434	0.0612	0.0822	3	5
20160	0	12	100	53	27	417	138.85	0.3330	0.2211	0.1118	2	5
20160	0	14	3	49	26	362	71.65	0.1979	-0.3637	0.5616	4	5
20160	0	14	4	52	28	361	133.23	0.3691	-0.0372	0.4063	3	5
20160	0	14	5	52	27	436	249.67	0.5726	0.3252	0.2475	3	5
20160	0	14	6	50	29	357	326.01	0.9132	0.2230	0.6902	4	5
20160	0	14	7	50	28	356	263.68	0.7407	0.0121	0.7286	3	5
20160	0	14	8	51	26	394	404.30	1.0261	0.1801	0.8460	4	5
20160	0	14	9	48	27	390	208.90	0.5356	-0.1122	0.6478	4	5
20160	0	14	10	51	24	378	-52.45	-0.1388	-0.1090	-0.0298	2	5
20160	0	14	12	51	28	356	-110.39	-0.3101	-0.0622	-0.2478	2	5
20160	0	14	14	54	29	390	115.38	0.2958	-0.0900	0.3858	4	5
20160	0	14	16	53	29	384	115.74	0.3014	-0.0237	0.3251	4	5
20160	0	14	20	55	27	389	295.74	0.7603	0.2854	0.4749	3	5
20160	0	14	25	55	27	389	101.00	0.2596	0.4407	-0.1810	2	5
20160	0	14	30	52	24	379	135.08	0.3564	0.5279	-0.1714	2	5
20160	0	14	100	53	25	382	195.29	0.5112	0.5304	-0.0192	2	5
20160	0	16	3	50	29	375	172.91	0.4611	-0.2563	0.7174	5	5
20160	0	16	4	53	28	381	131.24	0.3445	0.0932	0.2512	3	5
20160	0	16	5	54	30	446	423.71	0.9500	0.2882	0.6618	4	5
20160	0	16	6	50	28	348	328.35	0.9435	0.2757	0.6678	5	5
20160	0	16	7	49	26	359	427.04	1.1895	0.1755	1.0141	4	5
20160	0	16	8	50	25	400	317.35	0.7934	0.0968	0.6966	4	5
20160	0	16	9	51	29	408	156.83	0.3844	-0.0404	0.4247	4	5
20160	0	16	10	52	25	397	121.30	0.3055	-0.0245	0.3301	3	5
20160	0	16	12	53	25	388	10.82	0.0279	-0.0450	0.0729	3	5
20160	0	16	14	53	25	388	152.57	0.3932	-0.0646	0.4579	4	5
20160	0	16	16	53	28	404	279.70	0.6923	0.1118	0.5805	4	5
20160	0	16	20	55	26	401	69.89	0.1743	0.1599	0.0144	2	5
20160	0	16	25	55	24	388	259.16	0.6679	0.2990	0.3690	3	5
20160	0	16	30	52	23	378	266.05	0.7038	0.3207	0.3831	3	5
